0.019,0.083,-0.204,-0.002,-0.032,-0.022
0.017,0.081,-0.19,-0.008,-0.024,-0.023
0.008,0.074,-0.176,-0.019,-0.014,-0.02
0.001,0.078,-0.176,-0.026,-0.01,-0.019
-0.021,0.067,-0.16,-0.019,-0.009,-0.015
-0.021,0.067,-0.16,-0.011,-0.02,-0.014
-0.018,0.068,-0.131,-0.011,-0.012,-0.02
-0.002,0.075,-0.126,-0.008,-0.017,-0.02
-0.022,0.071,-0.085,-0.014,-0.013,-0.019
-0.027,0.083,-0.087,-0.011,-0.007,-0.018
-0.021,0.087,-0.052,-0.014,-0.007,-0.028
-0.018,0.081,-0.055,-0.01,-0.007,-0.037
-0.02,0.057,-0.05,-0.018,-0.009,-0.029
-0.023,0.054,-0.048,-0.023,-0.004,-0.023
-0.019,0.065,-0.048,-0.021,-0.006,-0.029
-0.015,0.069,-0.068,-0.019,-0.013,-0.03
-0.005,0.08,-0.087,-0.011,-0.02,-0.036
0.003,0.087,-0.106,-0.008,-0.023,-0.036
0.015,0.096,-0.129,-0.009,-0.026,-0.045
0.016,0.102,-0.155,-0.004,-0.034,-0.046
0.023,0.111,-0.174,-0.001,-0.035,-0.054
0.028,0.116,-0.179,-0.006,-0.029,-0.056
0.035,0.131,-0.164,-0.006,-0.03,-0.066
0.049,0.171,-0.174,0.001,-0.035,-0.077
0.051,0.184,-0.164,-0.002,-0.027,-0.073
0.041,0.189,-0.137,-0.007,-0.016,-0.064
0.026,0.175,-0.112,-0.009,-0.007,-0.063
0.026,0.165,-0.11,-0.004,-0.017,-0.079
0.026,0.151,-0.076,-0.01,-0.018,-0.088
0.017,0.132,-0.043,-0.002,-0.013,-0.094
0.003,0.103,-0.024,-0.004,-0.012,-0.091
-0.022,0.064,-0.007,-0.015,-0,-0.077
-0.032,0.051,0.004,-0.019,0.009,-0.068
-0.027,0.059,0.001,-0.021,0.009,-0.078
-0.017,0.068,-0.012,-0.014,-0.003,-0.085
-0.01,0.071,-0.028,-0.011,-0.014,-0.092
-0.003,0.085,-0.065,-0.007,-0.017,-0.092
-0.003,0.087,-0.082,-0.009,-0.015,-0.089
0.006,0.098,-0.101,-0.009,-0.019,-0.1
0.013,0.104,-0.113,-0.009,-0.022,-0.108
0.04,0.125,-0.143,0.002,-0.029,-0.122
0.055,0.146,-0.158,0.012,-0.034,-0.139
0.057,0.158,-0.155,0.006,-0.039,-0.157
0.059,0.178,-0.148,0.006,-0.038,-0.173
0.057,0.181,-0.108,0.006,-0.036,-0.183
0.066,0.193,-0.122,0.008,-0.03,-0.181
0.077,0.214,-0.082,-0.002,-0.024,-0.18
0.066,0.218,0.077,-0.025,-0.006,-0.192
0.033,0.196,-0.051,-0.025,0.012,-0.13
-0.024,0.163,-0.019,-0.03,0.027,-0.094
-0.029,0.147,0.002,-0.029,0.03,-0.083
0.027,0.179,0.018,-0.022,0.02,-0.094
0.043,0.227,0.024,-0.012,0.009,-0.114
0.023,0.221,0.017,-0.025,0.008,-0.113
-0.014,0.18,0.016,-0.024,0.009,-0.109
-0.057,0.124,0.017,-0.025,0.003,-0.097
-0.058,0.113,-0.007,-0.016,0,-0.084
-0.046,0.123,-0.029,-0.014,-0.003,-0.078
-0.04,0.127,-0.049,-0.012,-0.001,-0.07
-0.05,0.102,-0.065,-0.014,0.001,-0.051
-0.068,0.043,-0.086,-0.013,0.006,-0.018
-0.057,0.039,-0.092,-0.012,0.003,-0.035
-0.042,0.054,-0.085,-0.006,-0.012,-0.053
-0.023,0.079,-0.097,0.004,-0.021,-0.074
-0.011,0.096,-0.116,0.012,-0.025,-0.078
0.014,0.102,-0.07,0.006,-0.021,-0.085
0.023,0.103,-0.024,0,-0.015,-0.093
0.012,0.119,-0.007,-0.003,-0.002,-0.078
0.006,0.119,0.019,-0.008,0.002,-0.102
-0.004,0.131,0.007,-0.012,0.008,-0.077
-0.022,0.135,0.033,-0.016,0.014,-0.065
-0.036,0.139,0.044,-0.015,0.016,-0.066
-0.037,0.134,0.042,-0.016,0.014,-0.067
-0.028,0.121,0.037,-0.019,0.008,-0.061
-0.04,0.109,0.044,-0.024,0.009,-0.057
-0.041,0.105,0.031,-0.021,0.011,-0.05
-0.036,0.1,-0.001,-0.01,-0.002,-0.052
-0.008,0.1,-0.038,-0.004,-0.018,-0.058
0.025,0.11,-0.052,-0.004,-0.037,-0.074
0.04,0.121,-0.07,0.011,-0.045,-0.093
0.049,0.126,-0.104,0.009,-0.047,-0.089
0.042,0.113,-0.117,-0.003,-0.028,-0.08
0.042,0.105,-0.1,-0.007,-0.023,-0.08
0.036,0.103,-0.081,-0.006,-0.02,-0.081
0.033,0.084,-0.107,-0.001,-0.02,-0.081
0.029,0.074,-0.091,-0.001,-0.02,-0.082
0.029,0.067,-0.052,-0,-0.02,-0.085
0.034,0.062,-0.044,0.005,-0.021,-0.084
0.036,0.057,-0.028,0.004,-0.019,-0.088
0.038,0.044,-0.007,-0.002,-0.014,-0.089
0.029,0.019,0.023,-0.001,-0.009,-0.081
0.024,-0.005,0.011,0.001,-0.015,-0.094
0.021,-0.03,0.01,-0.001,-0.021,-0.111
0.006,-0.058,0.017,-0.011,-0.012,-0.097
-0.016,-0.079,0.016,-0.022,-0.001,-0.082
-0.02,-0.09,0.007,-0.032,0.009,-0.072
-0.006,-0.105,-0.019,-0.03,0.003,-0.079
-0.018,-0.13,-0.03,-0.033,0.002,-0.061
-0.041,-0.157,-0.043,-0.032,0.007,-0.043
-0.043,-0.177,-0.074,-0.026,0.001,-0.043
-0.017,-0.174,-0.106,-0.024,-0.008,-0.053
0.013,-0.164,-0.108,-0.02,-0.014,-0.067
0.018,-0.162,-0.095,-0.019,-0.014,-0.071
0.015,-0.158,-0.094,-0.031,-0.01,-0.077
0.007,-0.164,-0.112,-0.031,0,-0.064
0.005,-0.173,-0.081,-0.024,-0.007,-0.069
0.006,-0.181,-0.053,-0.022,-0.003,-0.068
0.011,-0.187,-0.009,-0.021,-0.008,-0.079
0.01,-0.19,-0.031,-0.014,-0.008,-0.07
0.013,-0.193,0.025,-0.015,-0.01,-0.072
0.012,-0.195,0.022,-0.01,-0.008,-0.071
0.013,-0.186,0.018,-0.007,-0.01,-0.081
0.018,-0.182,0.013,-0.014,-0.011,-0.079
0.021,-0.184,0.03,-0.018,-0.007,-0.075
0.024,-0.186,0.032,-0.017,-0.004,-0.068
0.017,-0.196,0.008,-0.021,-0.006,-0.064
0.013,-0.202,-0.016,-0.022,-0.009,-0.064
0.011,-0.201,-0.038,-0.025,-0.008,-0.055
0.009,-0.201,-0.056,-0.023,-0.009,-0.055
0.008,-0.2,-0.082,-0.024,-0.014,-0.052
0.009,-0.206,-0.111,-0.021,-0.013,-0.051
0.006,-0.195,-0.115,-0.024,-0.012,-0.061
0.005,-0.175,-0.103,-0.024,-0.014,-0.068
0.022,-0.159,-0.108,-0.018,-0.019,-0.086
0.036,-0.146,-0.115,-0.012,-0.025,-0.093
0.042,-0.148,-0.069,-0.016,-0.024,-0.112
0.061,-0.138,-0.047,-0.009,-0.021,-0.112
0.071,-0.126,-0.048,-0.008,-0.019,-0.101
0.045,-0.129,-0.02,-0.014,-0.019,-0.111
0.015,-0.144,-0.018,-0.008,-0.013,-0.09
-0.022,-0.179,0.029,-0.011,-0.014,-0.076
-0.026,-0.192,0.004,-0.006,-0.012,-0.071
-0,-0.18,0.005,-0.004,-0.013,-0.086
-0.003,-0.188,0.015,-0.01,-0.013,-0.063
-0.022,-0.192,0.02,-0.016,-0.011,-0.056
-0.043,-0.223,0.001,-0.026,-0.006,-0.029
-0.056,-0.25,-0.02,-0.023,-0.001,-0.002
-0.065,-0.282,-0.041,-0.027,0.007,0.012
-0.04,-0.277,-0.061,-0.022,0,0.004
-0.011,-0.257,-0.101,-0.013,-0.017,-0.005
-0.002,-0.234,-0.114,-0.001,-0.027,-0.01
-0.009,-0.231,-0.122,-0.006,-0.024,-0.017
-0.01,-0.239,-0.115,-0.005,-0.022,-0.014
-0.006,-0.221,-0.127,-0.002,-0.031,-0.027
0.002,-0.209,-0.118,-0.001,-0.027,-0.036
0.004,-0.199,-0.094,-0.004,-0.022,-0.034
0.005,-0.194,-0.067,-0.004,-0.018,-0.033
0.008,-0.189,-0.06,-0.002,-0.015,-0.035
0.005,-0.186,-0.038,-0.006,-0.012,-0.035
0.008,-0.181,0.007,-0.009,-0.008,-0.039
0.01,-0.178,0.018,-0.01,-0.008,-0.038
0.013,-0.171,0.037,-0.008,-0.011,-0.047
0.022,-0.155,0.015,-0.019,-0.009,-0.053
0.013,-0.148,0.022,-0.018,-0.003,-0.043
-0.001,-0.147,0.015,-0.026,0.003,-0.044
-0.005,-0.145,0,-0.024,-0.003,-0.038
-0.005,-0.136,-0.017,-0.021,-0.005,-0.039
-0.027,-0.134,-0.037,-0.024,-0.01,-0.035
-0.03,-0.137,-0.048,-0.019,-0.01,-0.04
-0.026,-0.139,-0.077,-0.018,-0.016,-0.041
-0.015,-0.136,-0.089,-0.016,-0.018,-0.036
-0.002,-0.137,-0.084,-0.019,-0.017,-0.038
0.013,-0.137,-0.073,-0.022,-0.01,-0.04
0.026,-0.135,-0.075,-0.017,-0.012,-0.045
0.035,-0.131,-0.092,-0.012,-0.016,-0.036
0.035,-0.13,-0.046,-0.013,-0.01,-0.027
0.034,-0.124,-0.015,-0.016,-0.008,-0.035
0.03,-0.116,-0.014,-0.009,-0.012,-0.034
0.011,-0.118,0.058,-0.018,-0.009,-0.052
-0.008,-0.126,0.068,-0.011,-0.007,-0.033
-0.012,-0.132,0.078,-0.009,-0.005,-0.032
-0.007,-0.128,0.081,-0.019,-0.007,-0.039
-0.002,-0.125,0.094,-0.012,-0.009,-0.038
-0.002,-0.129,0.106,-0.012,-0.018,-0.038
0.007,-0.117,0.105,-0.011,-0.015,-0.043
0.021,-0.107,0.068,-0.006,-0.025,-0.059
0.03,-0.093,0.043,-0.001,-0.028,-0.047
0.03,-0.087,0.033,-0.005,-0.023,-0.045
0.025,-0.085,0.025,-0.016,-0.016,-0.047
-0.013,-0.071,-0.008,-0.028,-0.01,-0.045
-0.028,-0.054,-0.039,-0.025,-0.01,-0.046
0.002,-0.046,-0.039,-0.022,-0.007,-0.062
-0.018,-0.054,-0.027,-0.026,-0.008,-0.074
-0.001,-0.039,-0.029,-0.026,-0.004,-0.089
0.028,-0.025,-0.018,-0.029,-0.003,-0.093
0.027,0.007,0.008,-0.033,0,-0.102
0.024,0.024,0.035,-0.033,0.003,-0.104
0.034,0.027,0.035,-0.033,0.008,-0.09
0.046,0.016,0.06,-0.036,0.019,-0.064
0.053,-0,0.083,-0.038,0.018,-0.131
0.034,-0.032,0.105,-0.034,0.028,-0.036
0.008,-0.073,0.114,-0.034,0.029,-0.019
-0.026,-0.107,0.133,-0.037,0.024,-0.003
-0.053,-0.129,0.125,-0.027,0.023,0.013
-0.045,-0.113,0.113,-0.014,0,0.002
-0.038,-0.114,0.066,-0.008,-0.004,-0.007
-0.018,-0.118,0.05,-0.007,-0.006,-0.008
0.003,-0.107,0.017,-0.006,-0.011,-0.004
0.003,-0.081,-0.016,-0.007,-0.014,-0.016
0.017,-0.064,-0.039,-0.007,-0.017,-0.032
0.017,-0.049,-0.047,-0.005,-0.019,-0.036
0.015,-0.048,-0.059,-0.012,-0.012,-0.033
0.01,-0.044,-0.059,-0.014,-0.004,-0.032
0.029,-0.028,-0.075,-0.013,-0.013,-0.055
0.033,-0.026,-0.048,-0.013,-0.01,-0.055
0.036,-0.035,-0.048,-0.007,-0.008,-0.047
0.019,-0.05,-0.017,-0.006,-0.006,-0.04
0.003,-0.093,0.013,-0.01,-0.002,-0.048
-0.014,-0.122,0.008,-0.012,0.007,-0.028
-0.02,-0.127,0.035,-0.015,0.014,-0.022
-0.017,-0.123,0.038,-0.014,0.011,-0.023
-0.029,-0.114,0.048,-0.01,0.008,-0.025
-0.059,-0.152,0.048,-0.008,0.003,-0.03
-0.078,-0.154,0.04,-0.008,0.004,-0.016
-0.059,-0.115,0.036,-0.006,-0.001,-0.028
-0.028,-0.071,0.013,-0.004,-0.018,-0.033
0,-0.038,-0.036,0,-0.018,-0.028
0.007,-0.017,-0.043,0.004,-0.019,-0.024
0.014,0.003,-0.074,0.001,-0.021,-0.024
0.026,0.02,-0.102,0.003,-0.021,-0.02
0.04,0.022,-0.114,0,-0.018,-0.018
0.041,-0.003,-0.124,-0.004,-0.01,-0.013
0.029,-0.017,-0.124,-0.01,-0.005,-0.018
0.007,-0.028,-0.133,-0.006,-0.007,-0.021
-0.006,-0.042,-0.132,-0.011,-0.006,-0.019
-0.007,-0.057,-0.086,-0.01,-0.006,-0.028
-0,-0.061,-0.052,-0.015,-0.001,-0.044
-0.006,-0.056,-0.036,-0.015,-0.001,-0.042
-0.009,-0.061,-0.048,-0.003,-0.003,-0.02
-0.009,-0.063,-0.038,-0.005,-0.001,-0.028
-0.008,-0.054,-0.008,-0.008,0.008,-0.024
-0.011,-0.052,-0.002,-0.01,0.002,-0.031
-0.005,-0.048,0.008,-0.009,-0.003,-0.033
-0.026,-0.044,0.024,-0.015,-0.001,-0.035
-0.039,-0.043,0.019,-0.016,-0.001,-0.039
-0.037,-0.041,0.006,-0.02,-0.005,-0.04
-0.024,-0.032,-0.009,-0.016,-0.012,-0.031
-0.008,-0.029,-0.021,-0.012,-0.013,-0.032
0.008,-0.027,-0.043,-0.016,-0.016,-0.037
0.004,-0.024,-0.084,-0.014,-0.02,-0.039
0.004,-0.016,-0.087,-0.012,-0.02,-0.035
0.009,-0.019,-0.084,-0.017,-0.016,-0.032
0.03,-0.019,-0.086,-0.017,-0.013,-0.032
0.034,-0.013,-0.116,-0.01,-0.02,-0.035
0.029,-0.015,-0.101,-0.008,-0.021,-0.032
0.021,-0.033,-0.036,-0.012,-0.013,-0.057
0.031,-0.029,-0.017,-0.006,-0.014,-0.036
0.019,-0.035,-0.014,-0.006,-0.014,-0.032
0.012,-0.034,0.007,-0.013,-0.006,-0.024
0.01,-0.037,0.053,-0.021,0.002,-0.03
0.021,-0.024,0.051,-0.018,0.003,-0.036
0.024,0.015,0.05,-0.021,-0.001,-0.062
0.001,0.035,0.056,-0.024,-0.001,-0.065
-0.011,0.038,0.065,-0.03,0.008,-0.053
-0.009,0.035,0.084,-0.039,0.009,-0.061
-0.012,0.027,0.064,-0.037,0.009,-0.056
0.002,0.024,0.045,-0.034,0.003,-0.053
0.017,0.027,0.022,-0.038,0.004,-0.048
0.02,0.028,0.006,-0.04,0.001,-0.051
0.014,0.011,-0.023,-0.037,-0.001,-0.049
0.023,0.004,-0.05,-0.031,-0.005,-0.04
0.033,-0.008,-0.069,-0.028,-0.005,-0.029
0.043,-0.001,-0.068,-0.021,-0.009,-0.035
0.068,0.016,-0.066,-0.012,-0.022,-0.054
0.024,0.024,-0.07,-0.006,-0.026,-0.06
-0.008,0.025,-0.056,-0.007,-0.022,-0.062
-0.068,0.018,-0.018,-0.011,-0.016,-0.066
-0.1,-0.007,0.11,-0.024,-0.012,-0.098
-0.119,-0.017,0.024,-0.018,-0.006,-0.064
-0.098,-0.025,0.077,-0.023,-0.005,-0.062
-0.063,-0.045,0.049,-0.016,-0.011,-0.067
-0.013,-0.048,0.074,-0.016,-0.007,-0.07
0.018,-0.047,0.061,-0.022,0.003,-0.051
0.012,-0.047,0.056,-0.019,-0.001,-0.042
0.027,-0.024,0.063,-0.02,-0.003,-0.042
0.015,-0.024,0.05,-0.023,-0.003,-0.03
0.032,-0.013,0.015,-0.016,-0.007,-0.021
0.065,-0.012,-0.019,-0.004,-0.027,-0.033
0.081,-0.019,-0.035,-0.007,-0.026,-0.026
0.071,-0.027,-0.047,-0.016,-0.016,-0.024
0.065,-0.018,-0.066,-0.026,-0.004,-0.012
0.054,-0.007,-0.07,-0.036,0.009,-0.001
0.061,0.015,-0.063,-0.036,0.013,0.008
0.059,0.004,-0.062,-0.026,0.005,0.007
0.047,0.006,-0.07,-0.016,-0.002,0.003
0.024,0.005,-0.061,-0.013,-0.002,0.009
0.025,0.006,0.003,-0.012,-0.003,-0.005
0.025,0.019,-0.006,-0.004,-0.016,-0.006
0.003,0.014,0.006,-0.004,-0.013,-0.008
-0.011,0.017,0.105,-0.015,-0.012,-0.024
-0.018,0.01,0.032,-0.004,-0.01,-0.003
-0.035,-0.016,0.052,-0.003,-0.008,-0.004
-0.048,-0.047,0.049,-0.014,0.004,0.015
-0.025,-0.055,0.062,-0.017,0.004,0.011
-0.01,-0.041,0.056,-0.021,0,0.001
-0.012,-0.04,0.035,-0.022,-0.005,-0.003
-0.018,-0.047,0.003,-0.012,-0.011,-0.005
-0.018,-0.049,-0.018,-0.018,-0.014,-0.002
-0.017,-0.051,-0.035,-0.014,-0.012,-0.001
-0.008,-0.046,-0.051,-0.012,-0.017,-0.005
-0.003,-0.037,-0.077,-0.008,-0.024,-0.005
-0.001,-0.031,-0.075,-0.007,-0.021,-0.016
0,-0.027,-0.076,-0.009,-0.022,-0.013
0.003,-0.016,-0.073,-0.008,-0.021,-0.02
0.004,-0.015,-0.06,-0.006,-0.019,-0.016
0.003,-0.015,-0.047,-0.006,-0.017,-0.017
0,-0.016,-0.032,-0.009,-0.012,-0.016
-0,-0.018,0.008,-0.011,-0.013,-0.024
-0,-0.019,0.023,-0.006,-0.011,-0.025
-0.001,-0.018,0.022,-0.013,-0.006,-0.018
-0.005,-0.022,0.046,-0.017,0.002,-0.013
-0.008,-0.017,0.055,-0.018,-0.002,-0.017
-0.004,-0.013,0.059,-0.016,-0.004,-0.018
-0.005,-0.016,0.047,-0.018,-0.004,-0.018
0,-0.012,0.053,-0.017,-0.007,-0.026
0.004,-0.005,0.042,-0.017,-0.013,-0.027
0.011,-0.005,0.006,-0.013,-0.017,-0.024
0.011,-0.002,-0.004,-0.012,-0.018,-0.021
0.011,0.002,-0.04,-0.012,-0.019,-0.021
0.008,0.007,-0.048,-0.01,-0.03,-0.019
0.009,0.011,-0.074,-0.004,-0.03,-0.021
0,0.008,-0.078,-0.01,-0.022,-0.023
-0.001,0.001,-0.078,-0.018,-0.014,-0.02
0.004,0.005,-0.068,-0.015,-0.018,-0.034
0.016,0.008,-0.074,-0.009,-0.019,-0.037
0.017,0.012,-0.064,-0.009,-0.014,-0.03
0.011,0.004,-0.036,-0.017,-0.006,-0.023
0.008,-0.004,0.012,-0.021,-0.003,-0.032
-0.006,0.015,0.001,-0.017,-0.004,-0.027
-0.027,0.024,0.035,-0.015,0.002,-0.031
-0.042,0.032,0.046,-0.016,0.003,-0.051
-0.065,0.042,0.042,-0.016,-0.005,-0.073
-0.06,0.05,0.061,-0.014,-0.014,-0.093
-0.062,0.05,0.07,-0.014,-0.016,-0.097
-0.028,0.056,0.06,-0.015,-0.021,-0.103
0.01,0.052,0.046,-0.022,-0.012,-0.091
0.036,0.043,0.016,-0.027,-0.007,-0.062
0.046,0.028,-0.001,-0.033,0.007,-0.035
0.058,0.016,-0.024,-0.036,0.007,-0.009
0.057,-0.005,-0.053,-0.035,0.013,0.011
0.038,-0.017,-0.078,-0.03,0.011,0.027
-0.06,-0.028,-0.091,-0.026,0.013,0.053
-0.129,-0.071,-0.103,-0.014,-0.002,0.023
-0.146,-0.075,-0.096,-0.007,-0.018,-0.013
-0.121,-0.063,-0.107,-0.011,-0.017,-0.032
-0.071,-0.051,-0.083,-0.006,-0.021,-0.044
-0.022,-0.033,-0.041,-0,-0.017,-0.04
0.025,-0.027,-0.011,-0.01,-0.016,-0.045
0.08,0.01,-0.015,-0.007,-0.008,-0.032
0.112,0.027,0.016,-0.011,-0.001,-0.023
0.113,0.026,0.034,-0.026,0.02,0.005
0.089,0.015,0.04,-0.032,0.027,0.018
0.08,0.002,0.036,-0.027,0.025,0.026
0.068,-0.014,0.025,-0.016,0.009,0.027
0.049,-0.013,0.028,-0.001,-0.011,0.015
0.033,-0.019,0.006,0.002,-0.023,0.003
0.04,-0.012,-0.018,0.009,-0.032,-0.008
0.03,-0.014,-0.032,-0.001,-0.028,-0.006
0.02,-0.017,-0.067,0.005,-0.025,-0.009
0.013,-0.023,-0.089,-0.003,-0.025,-0.007
0.005,-0.024,-0.101,-0.005,-0.022,-0.002
-0.001,-0.017,-0.109,-0.007,-0.021,-0.006
0.003,-0.012,-0.106,-0.01,-0.02,-0.011
0.007,-0.008,-0.11,-0.006,-0.021,-0.02
0.008,-0.015,-0.06,-0.01,-0.023,-0.043
0.008,-0.007,-0.069,-0.004,-0.018,-0.023
0.007,-0.012,-0.026,-0.008,-0.015,-0.03
0.01,-0.008,-0.024,-0.001,-0.018,-0.032
0.008,-0.009,-0.003,-0.007,-0.019,-0.042
0.012,-0.005,0.001,-0.002,-0.016,-0.034
0.012,-0.018,0.087,-0.009,-0.014,-0.049
0.008,-0.01,0.046,-0.01,-0.013,-0.044
-0.009,-0.008,0.052,-0.016,-0.003,-0.022
-0.018,-0.008,0.057,-0.018,0.003,-0.011
-0.022,-0.01,0.066,-0.022,0.003,-0.018
-0.02,-0.01,0.05,-0.025,0,-0.015
-0.015,-0.002,0.025,-0.02,-0.006,-0.02
-0.019,-0.006,0.006,-0.021,-0.002,-0.011
-0.018,-0.009,-0.007,-0.022,-0.007,-0.011
-0.014,-0.018,-0.04,-0.019,-0.01,-0.01
-0.011,-0.007,-0.071,-0.017,-0.013,-0.011
0.004,0.014,-0.083,-0.014,-0.016,-0.02
-0.014,0.004,-0.083,-0.015,-0.018,-0.032
-0.033,-0.001,-0.075,-0.011,-0.022,-0.036
-0.029,0,-0.071,-0.01,-0.017,-0.04
-0.024,-0.007,-0.043,-0.015,-0.015,-0.041
-0.051,-0.044,-0.018,-0.016,-0.016,-0.049
-0.051,-0.048,0.019,-0.011,-0.016,-0.06
-0.031,-0.018,0.031,-0.016,-0.011,-0.059
-0.003,0.01,0.053,-0.02,-0.001,-0.059
0.031,0.042,0.091,-0.025,0.003,-0.061
0.059,0.062,0.076,-0.031,0.008,-0.05
0.064,0.071,0.071,-0.036,0.011,-0.036
0.042,0.049,0.072,-0.04,0.017,-0.021
0.039,0.039,0.088,-0.044,0.021,-0.018
0.038,0.031,0.073,-0.046,0.021,-0.011
0.047,0.034,0.025,-0.025,-0,-0.009
0.037,0.033,-0.007,-0.014,-0.01,-0.008
0.026,0.017,-0.03,-0.008,-0.02,-0.016
0.019,0.007,-0.049,-0.006,-0.023,-0.016
0.008,0.015,-0.073,-0.005,-0.016,-0.012
-0.003,0.012,-0.064,-0.015,-0.013,-0.009
-0.019,-0.01,-0.061,-0.015,-0.014,-0.01
-0.017,-0.027,-0.059,-0.014,-0.014,-0.011
-0.012,-0.034,-0.066,-0.007,-0.012,-0.013
-0.007,-0.027,-0.019,-0.007,-0.012,-0.037
-0.066,-0.005,-0.032,0.002,-0.021,-0.032
-0.078,0.008,-0.012,0.008,-0.027,-0.045
-0.049,0.013,0.012,0.008,-0.026,-0.053
-0.003,0.024,0.105,-0.003,-0.019,-0.066
0.033,0.031,0.041,-0.006,-0.012,-0.051
0.057,0.037,0.059,-0.005,-0.01,-0.049
0.072,0.055,0.051,-0.013,-0.006,-0.049
0.064,0.059,0.033,-0.022,0.007,-0.039
0.037,0.044,0.041,-0.023,0.006,-0.033
0.015,0.018,0.036,-0.025,0.007,-0.018
0.002,-0.02,-0.001,-0.024,0.008,-0.009
-0.032,-0.043,-0.019,-0.027,0.004,-0.002
-0.052,-0.049,-0.048,-0.022,-0.004,-0.005
-0.048,-0.039,-0.076,-0.015,-0.009,-0.007
-0.034,-0.036,-0.091,-0.006,-0.009,-0.008
-0.01,-0.036,-0.101,-0.007,-0.01,-0.012
0.014,-0.044,-0.102,-0.015,-0.008,-0.014
0.034,-0.036,-0.087,-0.001,-0.015,-0.023
0.047,-0.022,-0.089,0,-0.026,-0.033
0.042,-0.014,-0.091,0.003,-0.017,-0.031
0.03,-0.02,-0.051,0,-0.013,-0.032
0.005,-0.028,-0.009,0.001,-0.012,-0.029
0.001,-0.041,0.013,-0.002,-0.007,-0.028
0.006,-0.041,0.117,-0.012,-0.009,-0.049
-0.002,-0.025,0.024,-0.002,-0.009,-0.034
-0.018,-0.025,0.045,-0.006,-0.006,-0.037
-0.024,-0.029,0.047,-0.006,-0.003,-0.032
-0.019,-0.03,0.057,-0.009,-0.003,-0.027
-0.01,-0.034,0.056,-0.012,-0.007,-0.028
0.002,-0.036,0.038,-0.014,-0.005,-0.019
0.017,-0.027,0.005,-0.005,-0.016,-0.022
0.022,-0.016,-0.018,-0.005,-0.018,-0.019
0.021,-0.019,-0.033,-0.004,-0.023,-0.019
0.024,-0.014,-0.059,-0.002,-0.026,-0.017
0.031,-0.004,-0.068,0.004,-0.032,-0.027
0.036,-0.003,-0.081,0.003,-0.033,-0.036
0.036,0.001,-0.078,0.001,-0.03,-0.039
0.03,0.005,-0.066,-0.003,-0.026,-0.041
0.031,0.015,-0.06,-0.017,-0.016,-0.048
0.029,0.017,-0.037,-0.019,-0.006,-0.046
0.006,0,-0.011,-0.029,-0.001,-0.028
-0.008,-0.011,0.051,-0.032,0.009,-0.026
-0.019,-0.016,0.045,-0.033,0.017,-0.021
-0.023,-0.021,0.057,-0.031,0.013,-0.012
-0.022,-0.022,0.073,-0.027,0.012,-0.014
-0.022,-0.02,0.081,-0.025,0.011,-0.016
-0.019,-0.027,0.08,-0.026,0.016,-0.014
-0.016,-0.033,0.089,-0.033,0.015,-0.013
-0.014,-0.041,0.091,-0.036,0.012,-0.009
-0.013,-0.04,0.078,-0.031,0.007,-0.008
-0.012,-0.036,0.038,-0.019,-0.006,-0.012
-0.025,-0.032,0.006,-0.018,-0.008,-0.012
-0.013,-0.02,-0.013,-0.012,-0.023,-0.026
0.001,-0.014,-0.042,-0.002,-0.035,-0.029
0.01,-0.014,-0.058,0.007,-0.038,-0.03
0.024,-0.018,-0.07,0.002,-0.038,-0.038
0.036,-0.015,-0.067,-0.005,-0.034,-0.041
0.035,0.002,-0.045,-0.007,-0.028,-0.045
0.022,-0.007,-0.042,-0.01,-0.019,-0.036
-0.005,-0.013,0.116,-0.045,0.001,-0.046
-0.026,-0.029,0.009,-0.027,0.009,-0.003
-0.03,-0.026,0.035,-0.023,-0.005,-0.015
-0.045,-0.022,0.045,-0.018,-0.001,-0.02
-0.038,-0.017,0.081,-0.024,0.006,-0.03
-0.029,-0.013,0.059,-0.023,0.005,-0.028
-0.027,-0.024,0.083,-0.017,0,-0.031
-0.021,-0.031,0.081,-0.017,0,-0.034
-0.013,-0.044,0.08,-0.021,0.005,-0.033
-0.002,-0.05,0.08,-0.028,0.005,-0.03
0.015,-0.046,0.07,-0.029,0.003,-0.03
0.037,-0.032,0.021,-0.022,-0.003,-0.029
0.031,-0.026,-0.005,-0.025,0.005,-0.019
0.01,-0.018,-0.02,-0.023,-0.004,-0.017
0.008,0.006,-0.053,-0.015,-0.015,-0.021
0.006,0.029,-0.076,-0.003,-0.024,-0.028
0.009,0.028,-0.09,-0.002,-0.023,-0.023
0.003,0.01,-0.092,-0.006,-0.017,-0.016
-0.011,0.008,-0.087,0.003,-0.027,-0.029
-0.018,-0.005,-0.089,0.009,-0.029,-0.027
-0.006,-0.004,-0.071,0.003,-0.021,-0.031
0.01,-0.012,-0.044,-0.01,-0.004,-0.025
0.027,-0.015,-0.013,-0.011,-0.01,-0.083
0.019,-0.028,0.011,-0.02,0.012,-0.007
0.017,-0.044,0.017,-0.023,0.021,-0.002
0.016,-0.048,0.056,-0.027,0.019,-0.006
0.015,-0.044,0.045,-0.022,0.013,-0.007
0.013,-0.045,0.038,-0.017,0.008,-0.017
0.023,-0.049,0.026,-0.019,0.005,-0.018
0.019,-0.043,0.034,-0.017,0,-0.022
0.015,-0.034,0.009,-0.016,-0.002,-0.02
0.011,-0.035,-0.035,-0.014,-0.003,-0.016
